,human_symbol,human,mouse
535,ALKBH7,0.19931271477663232,0.17582417582417584
536,ALKBH8,0.1752577319587629,0.19230769230769232
537,ALLC,0.20962199312714777,0.17582417582417584
538,ALMS1,0.18213058419243985,0.15384615384615385
539,ALOX12,0.20618556701030927,0.20329670329670332
540,ALOX12B,0.18556701030927836,0.18131868131868134
541,ALOX15,0.20962199312714777,0.19780219780219782
542,ALOX5,0.16494845360824742,0.15934065934065936
543,ALOX5AP,0.23367697594501718,0.19780219780219782
544,ALOXE3,0.5223367697594502,0.19230769230769232
545,ALPI,0.18556701030927836,0.16483516483516486
546,ALPK1,0.18213058419243985,0.18131868131868134
547,ALPK2,0.1718213058419244,0.24725274725274726
548,ALPK3,0.23367697594501718,0.18131868131868134
549,ALPL,0.1718213058419244,0.23076923076923078
550,ALS2,0.19931271477663232,0.1208791208791209
551,ALS2CL,0.18900343642611683,0.15384615384615385
552,ALX1,0.17869415807560138,0.13736263736263737
553,ALX3,0.1718213058419244,0.23626373626373628
554,ALX4,0.15807560137457044,0.18131868131868134
555,ALYREF,0.20618556701030927,0.15934065934065936
556,AMACR,0.140893470790378,0.19230769230769232
557,AMBN,0.16838487972508592,0.18131868131868134
558,AMBP,0.18900343642611683,0.19780219780219782
559,AMBRA1,0.19931271477663232,0.16483516483516486
560,AMD1,0.18556701030927836,0.15384615384615385
561,AMDHD1,0.2508591065292096,0.15934065934065936
562,AMDHD2,0.18556701030927836,0.19230769230769232
563,AMELX,0.16494845360824742,0.18131868131868134
564,AMER1,0.13058419243986255,0.15384615384615385
565,AMER2,0.18900343642611683,0.15934065934065936
566,AMER3,0.18556701030927836,0.14285714285714288
567,AMFR,0.2302405498281787,0.18131868131868134
568,AMH,0.21993127147766323,0.2142857142857143
569,AMHR2,0.21993127147766323,0.24725274725274726
570,AMIGO1,0.17869415807560138,0.17032967032967036
571,AMIGO2,0.18900343642611683,0.19230769230769232
572,AMIGO3,0.23367697594501718,0.16483516483516486
573,AMMECR1,0.17869415807560138,0.16483516483516486
574,AMMECR1L,0.2027491408934708,0.17032967032967036
575,AMN,0.17869415807560138,0.15384615384615385
576,AMN1,0.18213058419243985,0.1318681318681319
577,AMOT,0.1958762886597938,0.18131868131868134
578,AMOTL1,0.20618556701030927,0.14835164835164838
579,AMOTL2,0.21649484536082475,0.2252747252747253
580,AMPD1,0.21649484536082475,0.2142857142857143
581,AMPD2,0.1958762886597938,0.15384615384615385
582,AMPD3,0.20618556701030927,0.14835164835164838
583,AMPH,0.1958762886597938,0.15934065934065936
584,AMT,0.1958762886597938,0.1318681318681319
585,AMTN,0.1718213058419244,0.17582417582417584
586,AMZ1,0.1752577319587629,0.14835164835164838
587,AMZ2,0.20962199312714777,0.17582417582417584
588,ANAPC1,0.1958762886597938,0.15384615384615385
589,ANAPC10,0.18213058419243985,0.17032967032967036
590,ANAPC11,0.2027491408934708,0.17032967032967036
591,ANAPC13,0.2027491408934708,0.18131868131868134
592,ANAPC15,0.18900343642611683,0.17582417582417584
593,ANAPC16,0.18900343642611683,0.18131868131868134
594,ANAPC2,0.1958762886597938,0.18681318681318684
595,ANAPC4,0.18556701030927836,0.14835164835164838
596,ANAPC5,0.20618556701030927,0.17032967032967036
597,ANAPC7,0.18900343642611683,0.18131868131868134
598,ANG,0.24398625429553267,0.17582417582417584
599,ANGEL1,0.18556701030927836,0.1318681318681319
600,ANGEL2,0.18213058419243985,0.1318681318681319
601,ANGPT1,0.18556701030927836,0.15384615384615385
602,ANGPT2,0.1958762886597938,0.17582417582417584
603,ANGPT4,0.18213058419243985,0.15934065934065936
604,ANGPTL1,0.1752577319587629,0.16483516483516486
605,ANGPTL2,0.19931271477663232,0.18131868131868134
606,ANGPTL3,0.20618556701030927,0.16483516483516486
607,ANGPTL4,0.19243986254295534,0.24725274725274726
608,ANGPTL6,0.20618556701030927,0.17582417582417584
609,ANGPTL7,0.16494845360824742,0.15384615384615385
610,ANGPTL8,0.1752577319587629,0.17032967032967036
611,ANK1,0.18900343642611683,0.15384615384615385
612,ANK2,0.21649484536082475,0.1318681318681319
613,ANK3,0.17869415807560138,0.19230769230769232
614,ANKAR,0.22336769759450173,0.14285714285714288
615,ANKDD1A,0.20962199312714777,0.18681318681318684
616,ANKDD1B,0.2646048109965636,0.16483516483516486
617,ANKEF1,0.18556701030927836,0.17582417582417584
618,ANKFN1,0.14776632302405499,0.13736263736263737
619,ANKFY1,0.1718213058419244,0.18131868131868134
620,ANKHD1,0.1958762886597938,0.17582417582417584
621,ANKIB1,0.19243986254295534,0.15934065934065936
622,ANKK1,0.1718213058419244,0.15934065934065936
623,ANKLE1,0.19931271477663232,0.1263736263736264
624,ANKLE2,0.21649484536082475,0.16483516483516486
625,ANKMY1,0.18213058419243985,0.13736263736263737
626,ANKMY2,0.20962199312714777,0.18131868131868134
627,ANKRA2,0.18213058419243985,0.14285714285714288
628,ANKRD1,0.2611683848797251,0.2252747252747253
629,ANKRD10,0.2302405498281787,0.16483516483516486
630,ANKRD11,0.2027491408934708,0.18131868131868134
631,ANKRD12,0.21649484536082475,0.14285714285714288
632,ANKRD13A,0.20618556701030927,0.17582417582417584
633,ANKRD13B,0.18556701030927836,0.18681318681318684
634,ANKRD13C,0.1958762886597938,0.15934065934065936
635,ANKRD13D,0.19243986254295534,0.15384615384615385
636,ANKRD16,0.19243986254295534,0.14285714285714288
637,ANKRD17,0.20962199312714777,0.15384615384615385
638,ANKRD2,0.20962199312714777,0.2142857142857143
639,ANKRD22,0.1718213058419244,0.15384615384615385
640,ANKRD23,0.16494845360824742,0.14835164835164838
641,ANKRD24,0.20618556701030927,0.14835164835164838
642,ANKRD26,0.19243986254295534,0.17032967032967036
643,ANKRD27,0.18900343642611683,0.1098901098901099
644,ANKRD28,0.1958762886597938,0.14835164835164838
645,ANKRD29,0.18213058419243985,0.13736263736263737
646,ANKRD31,0.1752577319587629,0.18131868131868134
647,ANKRD33,0.1718213058419244,0.18681318681318684
648,ANKRD33B,0.21305841924398627,0.20879120879120883
649,ANKRD34A,0.20962199312714777,0.19230769230769232
650,ANKRD34B,0.23367697594501718,0.20329670329670332
651,ANKRD34C,0.17869415807560138,0.18131868131868134
652,ANKRD35,0.19243986254295534,0.20329670329670332
653,ANKRD36,0.19243986254295534,0.15384615384615385
654,ANKRD37,0.27491408934707906,0.1263736263736264
655,ANKRD39,0.1512027491408935,0.15384615384615385
656,ANKRD40,0.18556701030927836,0.14835164835164838
657,ANKRD42,0.22336769759450173,0.14835164835164838
658,ANKRD44,0.19243986254295534,0.13736263736263737
659,ANKRD45,0.1958762886597938,0.15934065934065936
660,ANKRD46,0.19931271477663232,0.15934065934065936
661,ANKRD49,0.16494845360824742,0.14835164835164838
662,ANKRD50,0.1752577319587629,0.15384615384615385
663,ANKRD52,0.21305841924398627,0.14835164835164838
664,ANKRD53,0.18900343642611683,0.14835164835164838
665,ANKRD54,0.2027491408934708,0.18681318681318684
666,ANKRD55,0.1958762886597938,0.17032967032967036
667,ANKRD6,0.17869415807560138,0.20329670329670332
668,ANKRD60,0.24054982817869416,0.17032967032967036
669,ANKRD61,0.21993127147766323,0.1263736263736264
670,ANKRD63,0.140893470790378,0.18131868131868134
671,ANKRD65,0.32646048109965636,0.18131868131868134
672,ANKRD66,0.18556701030927836,0.13736263736263737
673,ANKRD7,0.20962199312714777,0.13736263736263737
674,ANKRD9,0.20618556701030927,0.14285714285714288
675,ANKS1B,0.19243986254295534,0.18681318681318684
676,ANKS3,0.18900343642611683,0.15934065934065936
677,ANKS4B,0.1752577319587629,0.13736263736263737
678,ANKS6,0.19243986254295534,0.17032967032967036
679,ANKUB1,0.18900343642611683,0.14285714285714288
680,ANKZF1,0.16838487972508592,0.15934065934065936
681,ANLN,0.20962199312714777,0.1208791208791209
682,ANO1,0.2268041237113402,0.1153846153846154
683,ANO10,0.20618556701030927,0.15384615384615385
684,ANO2,0.17869415807560138,0.17582417582417584
685,ANO3,0.1752577319587629,0.17032967032967036
686,ANO4,0.18900343642611683,0.2142857142857143
687,ANO5,0.17869415807560138,0.14285714285714288
688,ANO6,0.19931271477663232,0.17582417582417584
689,ANO7,0.1718213058419244,0.14835164835164838
690,ANO8,0.1958762886597938,0.14285714285714288
691,ANO9,0.1752577319587629,0.16483516483516486
692,ANP32A,0.2027491408934708,0.16483516483516486
693,ANP32B,0.19931271477663232,0.17582417582417584
694,ANP32E,0.20618556701030927,0.18131868131868134
695,ANPEP,0.2027491408934708,0.18131868131868134
696,ANTKMT,0.1958762886597938,0.17582417582417584
697,ANTXR1,0.2027491408934708,0.17582417582417584
698,ANTXR2,0.21993127147766323,0.15934065934065936
699,ANTXRL,0.17869415807560138,0.17032967032967036
700,ANXA1,0.2268041237113402,0.14285714285714288
701,ANXA10,0.1752577319587629,0.17032967032967036
702,ANXA11,0.19931271477663232,0.17582417582417584
703,ANXA13,0.18900343642611683,0.19230769230769232
704,ANXA2,0.18213058419243985,0.16483516483516486
705,ANXA3,0.140893470790378,0.18131868131868134
706,ANXA4,0.1752577319587629,0.17582417582417584
707,ANXA5,0.20962199312714777,0.19780219780219782
708,ANXA6,0.20962199312714777,0.18131868131868134
709,ANXA7,0.18900343642611683,0.1208791208791209
710,ANXA8,0.15807560137457044,0.17032967032967036
711,ANXA9,0.18213058419243985,0.18681318681318684
712,AOAH,0.2027491408934708,0.18131868131868134
713,AOC1,0.16838487972508592,0.18681318681318684
714,AOC2,0.23711340206185566,0.17032967032967036
715,AOC3,0.3470790378006873,0.19780219780219782
716,AOPEP,0.18900343642611683,0.17032967032967036
717,AOX1,0.2027491408934708,0.2252747252747253
718,AP1AR,0.19243986254295534,0.16483516483516486
719,AP1B1,0.19931271477663232,0.17032967032967036
720,AP1G1,0.2027491408934708,0.16483516483516486
721,AP1G2,0.19243986254295534,0.1098901098901099
722,AP1M1,0.19931271477663232,0.15384615384615385
723,AP1M2,0.19931271477663232,0.15934065934065936
724,AP1S1,0.22336769759450173,0.14835164835164838
725,AP1S2,0.18900343642611683,0.19230769230769232
726,AP1S3,0.18213058419243985,0.13736263736263737
727,AP2A1,0.18900343642611683,0.18681318681318684
728,AP2A2,0.20618556701030927,0.17582417582417584
729,AP2B1,0.1958762886597938,0.17582417582417584
730,AP2M1,0.20962199312714777,0.18131868131868134
731,AP2S1,0.19931271477663232,0.17582417582417584
732,AP3B1,0.2027491408934708,0.17582417582417584
733,AP3B2,0.2027491408934708,0.20879120879120883
734,AP3D1,0.21305841924398627,0.17582417582417584
735,AP3M1,0.19931271477663232,0.18131868131868134
736,AP3M2,0.1752577319587629,0.15384615384615385
737,AP3S1,0.19931271477663232,0.19780219780219782
738,AP3S2,0.17869415807560138,0.13736263736263737
739,AP4B1,0.30927835051546393,0.1208791208791209
740,AP4E1,0.19243986254295534,0.18681318681318684
741,AP4M1,0.18213058419243985,0.17032967032967036
742,AP4S1,0.1958762886597938,0.17032967032967036
743,AP5B1,0.1512027491408935,0.1098901098901099
744,AP5M1,0.20618556701030927,0.15384615384615385
745,AP5S1,0.18213058419243985,0.16483516483516486
746,AP5Z1,0.19931271477663232,0.19230769230769232
747,APAF1,0.18900343642611683,0.17032967032967036
748,APBA1,0.1752577319587629,0.15384615384615385
749,APBA2,0.21649484536082475,0.18131868131868134
750,APBA3,0.20962199312714777,0.15384615384615385
751,APBB1,0.21305841924398627,0.15934065934065936
752,APBB1IP,0.18556701030927836,0.14835164835164838
753,APBB2,0.18900343642611683,0.20329670329670332
754,APBB3,0.17869415807560138,0.16483516483516486
755,APC,0.1958762886597938,0.17582417582417584
756,APC2,0.2268041237113402,0.15384615384615385
757,APCDD1,0.16838487972508592,0.15384615384615385
758,APCS,0.18213058419243985,0.17032967032967036
759,APEH,0.18556701030927836,0.18131868131868134
760,APELA,0.19931271477663232,0.19230769230769232
761,APEX1,0.19931271477663232,0.19230769230769232
762,APEX2,0.1752577319587629,0.16483516483516486
763,APH1A,0.19243986254295534,0.18131868131868134
764,APH1B,0.17869415807560138,0.17582417582417584
765,API5,0.2027491408934708,0.16483516483516486
766,APIP,0.20618556701030927,0.1263736263736264
767,APLF,0.1752577319587629,0.15934065934065936
768,APLN,0.14776632302405499,0.17582417582417584
769,APLNR,0.20618556701030927,0.17582417582417584
770,APLP1,0.20962199312714777,0.2197802197802198
771,APLP2,0.21305841924398627,0.14285714285714288
772,APMAP,0.19931271477663232,0.20329670329670332
773,APOA1,0.24398625429553267,0.2527472527472528
774,APOA2,0.1752577319587629,0.08791208791208793
775,APOA4,0.19243986254295534,0.2417582417582418
776,APOA5,0.18556701030927836,0.18131868131868134
777,APOB,0.18556701030927836,0.20329670329670332
778,APOBEC1,0.16151202749140894,0.15934065934065936
779,APOBEC2,0.16151202749140894,0.15934065934065936
780,APOBEC4,0.18213058419243985,0.13736263736263737
781,APOBR,0.18213058419243985,0.17032967032967036
782,APOC1,0.25773195876288657,0.2637362637362638
783,APOC2,0.24054982817869416,0.17032967032967036
784,APOC3,0.1718213058419244,0.2637362637362638
785,APOC4,0.22336769759450173,0.2197802197802198
786,APOD,0.21649484536082475,0.2142857142857143
787,APOE,0.32989690721649484,0.2197802197802198
788,APOF,0.21305841924398627,0.15934065934065936
789,APOH,0.23711340206185566,0.20329670329670332
790,APOL6,0.17869415807560138,0.20329670329670332
791,APOLD1,0.17869415807560138,0.20879120879120883
792,APOM,0.12371134020618557,0.1263736263736264
793,APOO,0.19931271477663232,0.17032967032967036
794,APOOL,0.18556701030927836,0.15384615384615385
795,APP,0.21305841924398627,0.17032967032967036
796,APPBP2,0.1752577319587629,0.16483516483516486
797,APPL1,0.1958762886597938,0.14835164835164838
798,APPL2,0.2027491408934708,0.19230769230769232
799,APRT,0.20618556701030927,0.14835164835164838
800,APTX,0.2268041237113402,0.14285714285714288
801,AQP1,0.23711340206185566,0.15384615384615385
802,AQP11,0.1752577319587629,0.18681318681318684
803,AQP2,0.1958762886597938,0.20329670329670332
804,AQP3,0.281786941580756,0.18681318681318684
805,AQP4,0.2027491408934708,0.20329670329670332
806,AQP5,0.1718213058419244,0.24725274725274726
807,AQP6,0.18556701030927836,0.17582417582417584
808,AQP7,0.18900343642611683,0.1208791208791209
809,AQP8,0.26804123711340205,0.2252747252747253
810,AQP9,0.17869415807560138,0.14285714285714288
811,AQR,0.18213058419243985,0.15384615384615385
812,AR,0.23367697594501718,0.20879120879120883
813,ARAF,0.19931271477663232,0.16483516483516486
814,ARAP1,0.20618556701030927,0.17582417582417584
815,ARAP2,0.2027491408934708,0.18681318681318684
816,ARAP3,0.19243986254295534,0.1318681318681319
817,ARC,0.422680412371134,0.3076923076923077
818,ARCN1,0.2027491408934708,0.15384615384615385
819,AREG,0.19243986254295534,0.2417582417582418
820,AREL1,0.21993127147766323,0.14835164835164838
821,ARF1,0.21649484536082475,0.17582417582417584
822,ARF3,0.19931271477663232,0.14835164835164838
823,ARF4,0.21305841924398627,0.18131868131868134
824,ARF5,0.19931271477663232,0.16483516483516486
825,ARF6,0.19243986254295534,0.17582417582417584
826,ARFGAP1,0.20962199312714777,0.14835164835164838
827,ARFGAP2,0.17869415807560138,0.14835164835164838
828,ARFGAP3,0.18213058419243985,0.15934065934065936
829,ARFGEF1,0.2027491408934708,0.17032967032967036
830,ARFGEF2,0.18900343642611683,0.18131868131868134
831,ARFGEF3,0.18900343642611683,0.18131868131868134
832,ARFIP1,0.18900343642611683,0.16483516483516486
833,ARFIP2,0.2027491408934708,0.15384615384615385
834,ARFRP1,0.1718213058419244,0.16483516483516486
835,ARG1,0.18213058419243985,0.15934065934065936
836,ARG2,0.21993127147766323,0.2197802197802198
837,ARGLU1,0.20618556701030927,0.16483516483516486
838,ARHGAP1,0.17869415807560138,0.20329670329670332
839,ARHGAP10,0.19243986254295534,0.17032967032967036
840,ARHGAP11A,0.16838487972508592,0.1263736263736264
841,ARHGAP12,0.19243986254295534,0.17582417582417584
842,ARHGAP15,0.18556701030927836,0.18681318681318684
843,ARHGAP17,0.20618556701030927,0.17582417582417584
844,ARHGAP18,0.17869415807560138,0.18681318681318684
845,ARHGAP19,0.2027491408934708,0.09340659340659342
846,ARHGAP20,0.1718213058419244,0.18681318681318684
847,ARHGAP21,0.21649484536082475,0.17032967032967036
848,ARHGAP22,0.10309278350515465,0.18131868131868134
849,ARHGAP23,0.18900343642611683,0.15384615384615385
850,ARHGAP24,0.17869415807560138,0.17582417582417584
851,ARHGAP25,0.15463917525773196,0.20329670329670332
852,ARHGAP26,0.17869415807560138,0.19780219780219782
853,ARHGAP27,0.17869415807560138,0.2252747252747253
854,ARHGAP28,0.18213058419243985,0.15934065934065936
855,ARHGAP29,0.16494845360824742,0.1098901098901099
856,ARHGAP30,0.32989690721649484,0.18131868131868134
857,ARHGAP31,0.20618556701030927,0.19230769230769232
858,ARHGAP32,0.18213058419243985,0.18131868131868134
859,ARHGAP33,0.2027491408934708,0.1263736263736264
860,ARHGAP35,0.20962199312714777,0.17032967032967036
861,ARHGAP36,0.17869415807560138,0.2142857142857143
862,ARHGAP39,0.18213058419243985,0.19230769230769232
863,ARHGAP4,0.19931271477663232,0.19230769230769232
864,ARHGAP40,0.10309278350515465,0.15934065934065936
865,ARHGAP42,0.18900343642611683,0.17032967032967036
866,ARHGAP44,0.18900343642611683,0.16483516483516486
867,ARHGAP45,0.2027491408934708,0.18681318681318684
868,ARHGAP5,0.21993127147766323,0.18131868131868134
869,ARHGAP6,0.1718213058419244,0.20329670329670332
870,ARHGAP8,0.14432989690721648,0.19780219780219782
871,ARHGAP9,0.21649484536082475,0.17582417582417584
872,ARHGDIA,0.21649484536082475,0.15934065934065936
873,ARHGDIB,0.17869415807560138,0.17032967032967036
874,ARHGDIG,0.24054982817869416,0.19780219780219782
875,ARHGEF1,0.17869415807560138,0.1318681318681319
876,ARHGEF10,0.18213058419243985,0.15934065934065936
877,ARHGEF10L,0.15463917525773196,0.17582417582417584
878,ARHGEF11,0.21305841924398627,0.15384615384615385
879,ARHGEF12,0.20962199312714777,0.16483516483516486
880,ARHGEF15,0.23367697594501718,0.1318681318681319
881,ARHGEF16,0.2268041237113402,0.18131868131868134
882,ARHGEF17,0.2027491408934708,0.18681318681318684
883,ARHGEF18,0.20618556701030927,0.15934065934065936
884,ARHGEF19,0.15463917525773196,0.1263736263736264
885,ARHGEF2,0.19243986254295534,0.14835164835164838
886,ARHGEF25,0.18900343642611683,0.1263736263736264
887,ARHGEF26,0.19931271477663232,0.14835164835164838
888,ARHGEF28,0.18213058419243985,0.14285714285714288
889,ARHGEF3,0.17869415807560138,0.17582417582417584
890,ARHGEF33,0.32989690721649484,0.09890109890109891
891,ARHGEF37,0.18556701030927836,0.18131868131868134
892,ARHGEF38,0.18900343642611683,0.19230769230769232
893,ARHGEF39,0.16838487972508592,0.1153846153846154
894,ARHGEF4,0.18900343642611683,0.18131868131868134
895,ARHGEF40,0.16494845360824742,0.16483516483516486
896,ARHGEF5,0.18556701030927836,0.19230769230769232
897,ARHGEF6,0.1958762886597938,0.17032967032967036
898,ARHGEF7,0.1958762886597938,0.18131868131868134
899,ARHGEF9,0.20618556701030927,0.15384615384615385
900,ARID1A,0.2027491408934708,0.15934065934065936
